Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry ,Instrument
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B,10,INE156C01018,Textiles,Equity
514302,Vippy Spinpro Ltd.,VIPPYSP,VIPPY SPINPRO LTD.,Active,X,10,INE660D01017,Textiles,Equity
514312,Jaihind Synthetics Ltd.,JAIHINDS,JAIHIND SYNTHETICS LTD.,Active,XT,10,INE156E01014,Textiles,Equity
514316,Raghuvir Synthetics Ltd.,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,Active,X,10,INE969C01014,Textiles,Equity
514318,Jattashankar Industries Limited,JATTAINDUS,JATTASHANKAR INDUSTIES LTD.,Active,P,10,INE722N01014,Textiles,Equity
514322,Kamadgiri Fashion Limited,KAMADGIRI,KAMADGIRI FASHION LTD.-$,Active,X,10,INE535C01013,Textiles,Equity
514324,Omnitex Industries (India) Ltd.,OMNITEX,OMNITEX INDUSTRIES (INDIA) LTD.,Active,X,10,INE814D01010,Textiles,Equity
514326,Patspin India Ltd.,PATSPINLTD,PATSPIN INDIA LTD.,Active,B,10,INE790C01014,Textiles,Equity
514330,ONE GLOBAL SERVICE PROVIDER LIMITED,ONEGLOBAL,One Global Service Provider Ltd,Active,X,10,INE670O01013,Textiles,Equity
514358,Everlon Synthetics Ltd.,EVERLON,EVERLON SYNTHETICS LTD.,Active,XT,10,INE339D01034,Textiles,Equity
514386,Gujarat Cotex Ltd,GUJCOTEX,GUJARAT COTEX LTD.,Active,X,5,INE004C01028,Textiles,Equity
514402,Sharad Fibers & Yarn Processors Ltd,SHARDFI,SHARAD FIBRES & YARN PROCESSORS LTD.,Active,P,10,INE638N01012,Textiles,Equity
514454,Southern Latex Ltd.,SOUTLAT,SOUTHERN LATEX LTD.,Active,XT,10,INE410M01018,Textiles,Equity
514470,Winsome Textile Industries Ltd,WINSOMTX,WINSOME TEXTILE INDUSTRIES LTD.-$,Active,B,10,INE837B01031,Textiles,Equity
514482,Asahi Industries Limited,ASAHIIND,Asahi Industries Limited,Active,ZP,1,INE745I01015,Textiles,Equity
514484,"Thambbi Modern Spinning Mills Ltd.,",THAMBBI,THAMBBI MODERN SPINNING MILLS LTD.,Active,XT,10,INE830D01016,Textiles,Equity
519014,Prashant India Ltd,PRSNTIN,PRASHANT INDIA LTD.,Active,XT,10,INE100E01012,Textiles,Equity
519136,Nahar Industrial Enterprises Ltd,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,Active,B,10,INE289A01011,Textiles,Equity
521014,Eurotex Industries & Exports Ltd.,EUROTEXIND,EUROTEX INDUSTRIES & EXPORTS LTD.,Active,B,10,INE022C01012,Textiles,Equity
521016,Indo Count Industries Ltd,ICIL,INDO COUNT INDUSTRIES LTD.,Active,A,2,INE483B01026,Textiles,Equity
521018,Maral Overseas Ltd.,MARALOVER,MARAL OVERSEAS LTD.,Active,B,10,INE882A01013,Textiles,Equity
521034,Soma Textile & Industries Ltd,SOMATEX,SOMA TEXTILES & INDUSTRIES LTD.,Active,B,10,INE314C01013,Textiles,Equity
521036,Source Industries (India) Ltd,SOURCEIND,SOURCE INDUSTRIES (INDIA) LTD.,Active,XT,10,INE695C01015,Textiles,Equity
521048,Advance Lifestyles Ltd.,ADVLIFE,ADVANCE LIFESTYLES LTD.,Active,XT,10,INE900E01015,Textiles,Equity
521054,"Kakatiya Textiles Ltd.,",KAKTEX,KAKATIYA TEXTILES LTD.,Active,XT,10,INE092E01011,Textiles,Equity
521064,Trident Ltd,TRIDENT,TRIDENT LTD.,Active,A,1,INE064C01022,Textiles,Equity
521068,Hisar Spinning Mills Ltd,HISARSP,HISAR SPINNING MILLS LTD.,Active,P,10,INE689E01014,Textiles,Equity
521070,Alok Industries Ltd.,ALOKTEXT,ALOK INDUSTRIES LTD.,Active,B,1,INE270A01029,Textiles,Equity
521080,Pasari Spinning Mills Ltd.,PASARI,PASARI SPINNING MILLS LTD.,Active,XT,10,INE604F01010,Textiles,Equity
521082,Spentex Industries Ltd.,SPENTEX,SPENTEX INDUSTRIES LTD.,Active,Z,10,INE376C01020,Textiles,Equity
521097,Amarjothi Spinning Mills Ltd,AMARJOTHI,AMARJOTHI SPINNING MILLS LTD.,Active,X,10,INE484D01012,Textiles,Equity
521109,Nagreeka Exports Ltd.,NAGREEKEXP,NAGREEKA EXPORTS LTD.-$,Active,B,5,INE123B01028,Textiles,Equity
521113,Suditi Industries Ltd.,SUDTIND-B,SUDITI INDUSTRIES LTD.,Active,X,10,INE691D01012,Textiles,Equity
521131,Shree Bhavya Fabrics Limited,SBFL,Shree Bhavya Fabrics Ltd,Active,X,10,INE363D01018,Textiles,Equity
521133,Gem Spinners India Ltd,GEMSPIN,GEM SPINNERS INDIA LTD.,Active,P,5,INE165F01020,Textiles,Equity
521137,Eureka Industries Ltd.,EUREKAI,EUREKA INDUSTRIES LTD.,Active,P,10,INE958A01011,Textiles,Equity
521141,Aditya Spinners Ltd.,ADITYASP,ADITYA SPINNERS LTD.,Active,XT,10,INE122D01026,Textiles,Equity
521151,Dhanlaxmi Fabrics Ltd.,DHANFAB,DHANLAXMI FABRICS LTD.,Active,X,10,INE953D01016,Textiles,Equity
521161,Sri Lakshmi Saraswathi Textiles (Ar,SLSTLQ,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.-$,Active,X,10,INE456D01010,Textiles,Equity
521178,Sri Ramakrishna Mills (Coimbatore) Ltd.,SRMCL,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.-$,Active,X,10,INE306D01017,Textiles,Equity
521180,Super Spinning Mills Ltd.,SUPERSPIN,SUPER SPINNING MILLS LTD.,Active,B,1,INE662A01027,Textiles,Equity
521188,United Textiles Ltd.,UNITEDTE,UNITED TEXTILES LTD.,Active,XT,10,INE727E01012,Textiles,Equity
521200,Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,Active,B,10,INE713B01026,Textiles,Equity
521216,Dhanalaxmi Roto Spinners Ltd.,DHANROTO,DHANALAXMI ROTO SPINNERS LTD.,Active,X,10,INE220C01012,Textiles,Equity
521220,Damodar Industries Limited,DAMOINDUS,DAMODAR INDUSTRIES LTD.-$,Active,B,5,INE497D01022,Textiles,Equity
521226,Uniroyal Industries Ltd,UNIROYAL,UNIROYAL INDUSTRIES LTD.,Active,X,10,INE980D01019,Textiles,Equity
521234,Sri Nachammai Cotton Mills Ltd.,SRINACHA,SRI NACHAMMAI COTTON MILLS LTD.-$,Active,X,10,INE443E01016,Textiles,Equity
521240,Sambandam Spinning Mills Ltd.,SAMBANDAM,SAMBANDAM SPINNING MILLS LTD.-$,Active,X,10,INE304D01012,Textiles,Equity
521242,Kandagiri Spinning Mills Ltd.,KANDAGIRI,KANDAGIRI SPINNING MILLS LTD.-$,Active,XT,10,INE292D01019,Textiles,Equity
522122,Voith Paper Fabrics India Ltd,VOITHPAPR,VOITH PAPER FABRICS INDIA LTD.-$,Active,X,10,INE285C01015,Textiles,Equity
522292,Chandni Textiles Engineering Ind. Ltd,CHANDNI,Chandni Textiles Engineering Ind. Ltd,Active,X,10,INE713D01055,Textiles,Equity
523054,"Binayak Tex Processors Ltd.,",ZBINTXPP,BINAYAK TEX PROCESSORS LTD.,Active,XT,10,INE626H01019,Textiles,Equity
523537,"APM Industries Ltd.,",APMIN,APM INDUSTRIES LTD.-$,Active,X,2,INE170D01025,Textiles,Equity
526025,Globus Constructors & Developers Limited,GLOBUSCON,Globus Constructors & Developers Limited,Active,XT,10,INE064L01015,Textiles,Equity
526133,Supertex Industries Ltd,SUPERTEX,SUPERTEX INDUSTRIES LTD.,Active,X,10,INE881B01054,Textiles,Equity
526227,Filatex India Ltd.,FILATEX,FILATEX INDIA LTD.-$,Active,B,2,INE816B01027,Textiles,Equity
526479,Sky Industries Ltd,SKYIND,SKY INDUSTRIES LTD.-$,Active,X,10,INE765B01018,Textiles,Equity
526488,AARV Infratel Limited,AARVINFRA,AARV Infratel Ltd,Active,P,10,INE432N01010,Textiles,Equity
526851,Arex Industries Ltd.,AREXMIS,AREX INDUSTRIES LTD.,Active,X,10,INE480H01011,Textiles,Equity
526885,Sarla Performance Fibers Ltd,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,Active,B,1,INE453D01025,Textiles,Equity
530017,Standard Industries Ltd.,SIL,STANDARD INDUSTRIES LTD.,Active,T,5,INE173A01025,Textiles,Equity
530035,Santosh Fine-Fab Ltd.,SANTOSHF,SANTOSH FINE-FAB LTD.,Active,XT,10,INE612D01018,Textiles,Equity
530037,Sree Jayalakshmi Autospin Ltd.,SREEJAYA,SREE JAYALAKSHMI AUTOSPIN LTD.,Active,XT,10,INE618F01010,Textiles,Equity
530047,Mohota Industries Limited,MOHOTAIND,Mohota Industries Ltd,Active,B,10,INE313D01013,Textiles,Equity
530079,Faze Three Ltd.,FAZE3Q,FAZE THREE LTD.-$,Active,X,10,INE963C01033,Textiles,Equity
530179,RSC International Limited,RSCINT,RSC INTERNATIONAL LTD.,Active,XT,10,INE015F01019,Textiles,Equity
530185,Surat Textile Mills Ltd,SURATEX,SURAT TEXTILE MILLS LTD.,Active,X,1,INE936A01025,Textiles,Equity
530201,KALLAM TEXTILES LTD,KALLAM,Kallam Textiles Ltd-$,Active,X,2,INE629F01025,Textiles,Equity
530231,Subhash Silk Mills Ltd.,SUBSM,SUBHASH SILK MILLS LTD.,Active,XT,10,INE690D01014,Textiles,Equity
530331,Premco Global Ltd.,PREMCO,PREMCO GLOBAL LTD.-$,Active,X,10,INE001E01012,Textiles,Equity
530443,Kiran Syntex Ltd.,KIRANSY-B,KIRAN SYNTEX LTD.,Active,X,10,INE293D01017,Textiles,Equity
530459,Valson Industries Ltd.,VALSONQ,VALSON INDUSTRIES LTD.-$,Active,X,10,INE808A01018,Textiles,Equity
530699,Raj Rayon Industries Limited,RAJRAYON,Raj Rayon Industries Limited-$,Active,Z,1,INE533D01024,Textiles,Equity
530705,Flora Textiles Ltd.,FLORATX,FLORA TEXTILES LTD.,Active,P,10,INE161F01011,Textiles,Equity
530715,Alps Industries Ltd.,ALPSINDUS,ALPS INDUSTRIES LTD.,Active,T,10,INE093B01015,Textiles,Equity
530795,Suncity Synthetics Ltd.,SUNCITYSY,SUNCITY SYNTHETICS LTD.,Active,XT,10,INE584D01019,Textiles,Equity
530889,Alka India Ltd.,ALKA,ALKA INDIA LTD.,Active,XT,1,INE061B01020,Textiles,Equity
530899,Asia Pack Ltd.,ASIAPAK,ASIA PACK LTD.,Active,X,10,INE784M01016,Textiles,Equity
531172,Pranavaditya Spg Mills Ltd.,PRANAVSP,PRANAVADITYA SPINNING MILLS LTD.,Active,X,10,INE569D01028,Textiles,Equity
531223,Anjani Synthetics Limited,ANJANI,ANJANI SYNTHETICS LTD.-$,Active,X,10,INE364D01032,Textiles,Equity
531300,Amit International Ltd.,AMITINT,AMIT INTERNATIONAL LTD.,Active,XT,10,INE053D01015,Textiles,Equity
531301,High Street Filatex Limited,HIGHSTREE,HIGH STREET FILATEX LTD.,Active,X,10,INE319M01011,Textiles,Equity
531304,Nutech Global Ltd.,NUTECGLOB,NUTECH GLOBAL LTD.,Active,X,10,INE960H01012,Textiles,Equity
531307,RRIL LIMITED,RRIL,RRIL Ltd,Active,X,5,INE951M01037,Textiles,Equity
531323,JAYATMA INDUSTRIES LIMITED,JAYIND,Jayatma Industries Ltd,Active,X,10,INE250D01017,Textiles,Equity
531352,Peeti Securities Ltd.,PEETISEC,PEETI SECURITIES LTD.,Active,XT,10,INE328D01011,Textiles,Equity
531395,Padam Cotton Yarns Ltd.,PADAMCO,PADAM COTTON YARNS LTD.,Active,XT,10,INE448D01017,Textiles,Equity
531411,Tuni Textile Mills Ltd.,TUNITEX,TUNI TEXTILE MILLS LTD.,Active,Z,1,INE560D01027,Textiles,Equity
531437,Prakash Woollen & Synthetic Mills Ltd,PWASML,Prakash Woollen & Synthetic Mills Ltd,Active,XT,10,INE523I01016,Textiles,Equity
531453,Mohit Industries Limited,MOHITIND,MOHIT INDUSTRIES LTD.-$,Active,B,10,INE954E01012,Textiles,Equity
531456,Minaxi Textiles Ltd.,MINAXI,MINAXI TEXTILES LTD.,Active,XT,1,INE952C01028,Textiles,Equity
531496,Omkar Overseas ltd.,OMKAR,OMKAR OVERSEAS LTD.,Active,X,10,INE680D01015,Textiles,Equity
531499,Sybly Industries Ltd.,SYBLY,SYBLY INDUSTRIES LTD.-$,Active,XT,10,INE080D01042,Textiles,Equity
531503,Maris Spinners Ltd.,MARIS,MARIS SPINNERS LTD.-$,Active,X,10,INE866D01010,Textiles,Equity
531543,Jindal Worldwide Ltd.,JINDWORLD,JINDAL WORLDWIDE LTD.,Active,B,1,INE247D01039,Textiles,Equity
531609,KG Petrochem Ltd.,KGPETRO,KG PETROCHEM LTD.,Active,X,10,INE902G01016,Textiles,Equity
531628,TEJASSVI AAHARAM LIMITED,TEJASSVI,Tejassvi Aaharam Ltd,Active,P,10,INE173E01019,Textiles,Equity
531952,Riba Textiles Ltd.,RIBATEX,RIBA TEXTILES LTD.,Active,X,10,INE811H01017,Textiles,Equity
531971,Hari Govind International Ltd.,HARIGOV,HARI GOVIND INTERNATIONAL LTD.,Active,P,10,INE167F01018,Textiles,Equity
531978,Ambika Cotton Mills Ltd.,AMBIKCO,AMBIKA COTTON MILLS LTD.,Active,B,10,INE540G01014,Textiles,Equity
531991,Amraworld Agrico Ltd.,AMRAAGRI,AMRAWORLD AGRICO LTD.,Active,XT,1,INE735C01027,Textiles,Equity
532015,Gravity (India) Ltd.,GRAVITY,GRAVITY (INDIA) LTD.-$,Active,X,10,INE995A01013,Textiles,Equity
532022,Filatex Fashions Ltd,FILATFASH,FILATEX FASHIONS LTD.,Active,X,5,INE185E01013,Textiles,Equity
532090,Vandana Knitwear Limited,VANDANA,VANDANA KNITWEAR LTD.,Active,X,1,INE219M01021,Textiles,Equity
532140,Mohite Industries Limited,MOHITE,Mohite Industries Ltd,Active,X,10,INE154B01015,Textiles,Equity
532230,Bengal Tea & fabrics Ltd.,BENGALT,BENGAL TEA & FABRICS LTD.,Active,X,10,INE665D01016,Textiles,Equity
532441,Rainbow Denim Ltd.,RAINBOWDQ,RAINBOW DENIM LTD.,Active,XT,10,INE820D01025,Textiles,Equity
532459,FAZE THREE AUTOFAB LIMITED,FAZE3AUTO,Faze Three Autofab Ltd-$,Active,X,10,INE207D01017,Textiles,Equity
532503,Rajapalayam Mills Limited,RAJPALAYAM,RAJAPALAYAM MILLS LTD.-$,Active,X,10,INE296E01026,Textiles,Equity
532621,Morarjee Textiles Limited,MORARJEE,MORARJEE TEXTILES LTD.,Active,B,7,INE161G01027,Textiles,Equity
532641,Nandan Denim Limited,NDL,Nandan Denim Limited,Active,B,10,INE875G01030,Textiles,Equity
532674,Bannari Amman Spinning Mills Ltd,BASML,BANNARI AMMAN SPINNING MILLS LTD.,Active,B,5,INE186H01022,Textiles,Equity
532678,Bombay Rayon Fashions Ltd.,BRFL,BOMBAY RAYON FASHIONS LTD.,Active,B,10,INE589G01011,Textiles,Equity
532698,Nitin Spinners Ltd.,NITINSPIN,NITIN SPINNERS LTD.,Active,T,10,INE229H01012,Textiles,Equity
532716,Gillanders Arbuthnot & Co. Ltd.,GILLANDERS,GILLANDERS ARBUTHNOT & CO.LTD.,Active,B,10,INE047B01011,Textiles,Equity
532730,STL Global Ltd,SGL,STL GLOBAL LTD.,Active,B,10,INE353H01010,Textiles,Equity
532744,GTN Textiles Ltd. (formerly known as GTN Industries Ltd.),GTNTEX,GTN TEXTILES LTD.,Active,B,10,INE302H01017,Textiles,Equity
532782,SUTLEJ TEXTILES & INDUSTRIES LIMITED,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,Active,B,1,INE645H01027,Textiles,Equity
532820,E-Land Apparel Limited,ELAND,E-Land Apparel Limited,Active,X,10,INE311H01018,Textiles,Equity
532889,K.P.R. Mill Ltd.,KPRMILL,K.P.R. Mill Limited,Active,A,1,INE930H01031,Textiles,Equity
532893,VTM Ltd,VTMLTD,VTM LTD.,Active,X,1,INE222F01029,Textiles,Equity
532957,GOKAK TEXTILES LTD.,GOKAKTEX,GOKAK TEXTILES LTD.,Active,X,10,INE642I01014,Textiles,Equity
533018,SIMPLEX MILLS COMPANY LIMITED,SIMPLXMIL,SIMPLEX MILLS COMPANY LTD.,Active,XT,10,INE457H01019,Textiles,Equity
533101,Suryaamba Spinning Mills Limited,SURYAAMBA,SURYAAMBA SPINNING MILLS LTD.,Active,X,10,INE360J01011,Textiles,Equity
533108,Bhilwara Technical Textiles Limited,BTTL,BHILWARA TECHNICAL TEXTILES LTD.,Active,X,1,INE274K01012,Textiles,Equity
533178,Pradip Overseas Limited,PRADIP,Pradip Overseas Ltd,Active,B,10,INE495J01015,Textiles,Equity
533407,CIL Nova Petrochemicals Limited,CNOVAPETRO,CIL NOVA PETROCHEMICALS LTD.,Active,X,10,INE672K01025,Textiles,Equity
535136,NIBE LIMITED,NIBE,NIBE Ltd,Active,XT,10,INE149O01018,Textiles,Equity
535387,LAKHOTIA POLYESTERS (INDIA) LIMITED,LAKHOTIA,LAKHOTIA POLYESTERS (INDIA) LTD.,Active,XT,10,INE191O01010,Textiles,Equity
538119,R&B Denims Limited,RNBDENIMS,R&B Denims Ltd,Active,B,10,INE012Q01013,Textiles,Equity
538598,Vishal Fabrics Limited,VISHAL,Vishal Fabrics Ltd,Active,B,5,INE755Q01025,Textiles,Equity
538890,M. K. Exim (India) Ltd.,MKEXIM,M.K. Exim (India) Ltd,Active,X,10,INE227F01010,Textiles,Equity
539096,Aananda Lakshmi Spinning Mills Limited,AANANDALAK,Aananda Lakshmi Spinning Mills Ltd,Active,XT,10,INE197R01010,Textiles,Equity
539111,SHESHADRI INDUSTRIES LIMITED,SHESHAINDS,Sheshadri Industries Ltd,Active,X,10,INE193R01019,Textiles,Equity
539216,GARMENT MANTRA LIFESTYLE LIMITED,GARMNTMNTR,Garment Mantra Lifestyle Ltd,Active,B,10,INE653S01010,Textiles,Equity
539221,Sportking India Ltd.,SPORTKING,Sportking India Ltd,Active,XT,10,INE885H01011,Textiles,Equity
539300,A.K. Spintex Ltd.,AKSPINTEX,A.K. Spintex Ltd,Active,X,10,INE671K01019,Textiles,Equity
539399,Bella Casa Fashion & Retail Limited,BELLACASA,Bella Casa Fashion & Retail Ltd,Active,B,10,INE344T01014,Textiles,Equity
539985,Titaanium Ten Enterprise Limited,TITAANIUM,Titaanium Ten Enterprise Ltd,Active,M,10,INE120V01014,Textiles,Equity
540198,OSIAJEE TEXFAB LIMITED,OSIAJEE,Osiajee Texfab Ltd,Active,X,10,INE186R01013,Textiles,Equity
540310,Classic Filaments Limited,CFL,Classic Filaments Ltd,Active,XT,10,INE181U01018,Textiles,Equity
540318,Sueryaa Knitwear Limited,SUERYAAKNI,Sueryaa Knitwear Ltd,Active,XT,10,INE249U01013,Textiles,Equity
540396,Manomay Tex India Limited,MANOMAY,Manomay Tex India Ltd,Active,M,10,INE784W01015,Textiles,Equity
540718,AKM Lace and Embrotex Limited,AKM,AKM Lace and Embrotex Ltd,Active,M,10,INE777X01017,Textiles,Equity
540938,Gujarat Hy-Spin Limited,GUJHYSPIN,Gujarat Hy-Spin Ltd,Active,M,10,INE578V01013,Textiles,Equity
540961,Shiva Mills Limited,SHIVAMILLS,Shiva Mills Ltd,Active,B,10,INE644Y01017,Textiles,Equity
541006,Angel Fibers Limited,ANGEL,Angel Fibers Ltd,Active,M,10,INE339Z01011,Textiles,Equity
541303,Akshar Spintex Limited,AKSHAR,Akshar Spintex Ltd,Active,M,10,INE256Z01017,Textiles,Equity
542019,Shubham Polyspin Limited,SHUBHAM,Shubham Polyspin Ltd,Active,B,10,INE01J501010,Textiles,Equity
542285,Axita Cotton Limited,AXITA,Axita Cotton Ltd,Active,M,10,INE02EZ01014,Textiles,Equity
542729,DCM NOUVELLE LIMITED,DCMNVL,DCM Nouvelle Ltd,Active,B,10,INE08KP01019,Textiles,Equity
542862,Shahlon Silk Industries Limited,SHAHLON,Shahlon Silk Industries Ltd,Active,X,10,INE052001018,Textiles,Equity
543244,Shine Fashions (India) Limited,SHINEFASH,Shine Fashions (India) Ltd,Active,M,10,INE0BLY01015,Textiles,Equity
543274,SUUMAYA CORPORATION LIMITED,SUUMAYA,Suumaya Corporation Ltd,Active,M,10,INE0EMB01015,Textiles,Equity
543372,Getalong Enterprise Limited,GETALONG,Getalong Enterprise Ltd,Active,MT,10,INE0H1201012,Textiles,Equity
590022,Eastern Silk Industries Limited,EASTSILK,EASTERN SILK INDUSTRIES LTD.,Active,B,2,INE962C01027,Textiles,Equity
590025,Ginni Filaments Ltd.,GINNIFILA,GINNI FILAMENTS LTD.,Active,B,10,INE424C01010,Textiles,Equity
590056,Salona Cotspin Ltd.,SALONACOT,SALONA COTSPIN LTD.,Active,B,10,INE498E01010,Textiles,Equity
590075,Lambodhara Textiles Ltd.,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,Active,B,5,INE112F01022,Textiles,Equity
505196,"TIL Ltd.,",TIL,TIL LTD.,Active,B,10,INE806C01018,Transport Related Services,Equity
523116,"Sanco Trans Ltd.,",SANCTRN,SANCO TRANS LTD.,Active,X,10,INE391G01012,Transport Related Services,Equity
530073,Sanghvi Movers Ltd.,SANGHVIMOV,SANGHVI MOVERS LTD.,Active,B,2,INE989A01024,Transport Related Services,Equity
531344,Container Corporation Of India Ltd.,CONCOR,CONTAINER CORPORATION OF INDIA LTD.,Active,A,5,INE111A01025,Transport Related Services,Equity
532686,Kernex Microsystems (India) Ltd.,KERNEX,KERNEX MICROSYSTEMS (INDIA) LTD.,Active,T,10,INE202H01019,Transport Related Services,Equity
532762,Action Construction Equipments Ltd.,ACE,ACTION CONSTRUCTION EQUIPMENT LTD.,Active,A,2,INE731H01025,Transport Related Services,Equity
539332,Navkar Corporation Limited,NAVKARCORP,Navkar Corporation Ltd,Active,B,10,INE278M01019,Transport Related Services,Equity
506074,Arshiya Limited,ARSHIYA,Arshiya Limited,Active,B,2,INE968D01022,Transportation - Logistics,Equity
511185,"Suryakripa Finance Ltd.,",SURYAKR,SURYAKRIPA FINANCE LTD.,Active,XT,10,INE381N01019,Transportation - Logistics,Equity
512277,Autoriders International Ltd,AUTOINT,AUTORIDERS INTERNATIONAL LTD.,Active,XT,10,INE340U01010,Transportation - Logistics,Equity
520086,Sical Logistics Limited,SICAL,SICAL LOGISTICS LTD.,Active,B,10,INE075B01012,Transportation - Logistics,Equity
526612,Blue Dart Express Ltd.,BLUEDART,BLUE DART EXPRESS LTD.,Active,A,10,INE233B01017,Transportation - Logistics,Equity
526622,MFL India Ltd,MFLINDIA,MFL INDIA LTD.,Active,X,1,INE244C01020,Transportation - Logistics,Equity
526737,Corporate Courier and Cargo Ltd,CORPOCO,CORPORATE COURIER AND CARGO LTD.,Active,XT,10,INE871E01018,Transportation - Logistics,Equity
532345,Gati Limited,GATI,GATI LTD.,Active,A,2,INE152B01027,Transportation - Logistics,Equity
532622,GATEWAY DISTRIPARKS LTD.,GDL,GATEWAY DISTRIPARKS LTD.,Active,A,10,INE852F01015,Transportation - Logistics,Equity
532749,Allcargo Logistics Ltd,ALLCARGO,ALLCARGO LOGISTICS LTD.,Active,A,2,INE418H01029,Transportation - Logistics,Equity
533289,Kesar Terminals & Infrastructure Limited,KTIL,KESAR TERMINALS & INFRASTRUCTURE LTD.,Active,X,5,INE096L01025,Transportation - Logistics,Equity
534615,North Eastern Carrying Corporation Limited,NECCLTD,NORTH EASTERN CARRYING CORPORATION LTD.,Active,B,10,INE553C01016,Transportation - Logistics,Equity
536264,Tiger Logistics (India) Limited,TIGERLOGS,Tiger Logistics (India) Ltd,Active,X,10,INE906O01011,Transportation - Logistics,Equity
538635,SNOWMAN LOGISTICS LIMITED,SNOWMAN,Snowman Logistics Ltd,Active,A,10,INE734N01019,Transportation - Logistics,Equity
539118,VRL Logistics Limited,VRLLOG,VRL Logistics Ltd,Active,A,10,INE366I01010,Transportation - Logistics,Equity
539841,Lancer Container Lines Limited,LANCER,Lancer Container Lines Ltd,Active,B,10,INE359U01010,Transportation - Logistics,Equity
540006,EAST WEST HOLDINGS LIMITED,EASTWEST,East West Holdings Ltd,Active,X,2,INE595R01023,Transportation - Logistics,Equity
540212,TCI Express Limited,TCIEXP,TCI Express Ltd,Active,A,2,INE586V01016,Transportation - Logistics,Equity
540738,Shreeji Translogistics Limited,STL,Shreeji Translogistics Ltd,Active,M,10,INE402Y01010,Transportation - Logistics,Equity
540768,Mahindra Logistics Limited,MAHLOG,Mahindra Logistics Ltd,Active,A,10,INE766P01016,Transportation - Logistics,Equity
540798,Future Supply Chain Solutions Limited,FSC,Future Supply Chain Solutions Ltd,Active,B,10,INE935Q01015,Transportation - Logistics,Equity
541206,Orissa Bengal Carrier Limited,OBCL,Orissa Bengal Carrier Ltd,Active,M,10,INE426Z01016,Transportation - Logistics,Equity
542383,Ritco Logistics Limited,RITCO,Ritco Logistics Ltd,Active,M,10,INE01EG01016,Transportation - Logistics,Equity
543193,DJ Mediaprint & Logistics Limited,DJML,DJ Mediaprint & Logistics Ltd,Active,M,10,INE0B1K01014,Transportation - Logistics,Equity
500213,International Travel House Ltd,ITHL,INTERNATIONAL TRAVEL HOUSE LTD.-$,Active,X,10,INE262B01016,Travel Support Services,Equity
500413,"Thomas Cook (India) Ltd.,",THOMASCOOK,THOMAS COOK (INDIA) LTD.,Active,A,1,INE332A01027,Travel Support Services,Equity
509953,"Trade Wings Ltd.,",TRADWIN,TRADE WINGS LTD.,Active,Z,10,INE961E01017,Travel Support Services,Equity
533144,Cox & Kings Limited,COX&KINGS,Cox & Kings Limited,Active,Z,5,INE008I01026,Travel Support Services,Equity
538521,Crown Tours Limited,CROWNTOURS,Crown Tours Ltd,Active,X,10,INE969E01010,Travel Support Services,Equity
539222,VMV Holidays Limited,VMV,VMV Holidays Ltd,Active,M,10,INE451S01019,Travel Support Services,Equity
540073,BLS International Services Ltd,BLS,BLS International Services Ltd,Active,B,1,INE153T01027,Travel Support Services,Equity
542830,Indian Railway Catering & Tourism Corporation Ltd,IRCTC,Indian Railway Catering and Tourism Corporation Ltd,Active,A,10,INE335Y01012,Travel Support Services,Equity
543272,Easy Trip Planners Limited,EASEMYTRIP,Easy Trip Planners Ltd,Active,T,2,INE07O001018,Travel Support Services,Equity
532155,Gail (India) Ltd.,GAIL,GAIL (INDIA) LTD.,Active,A,10,INE129A01019,Utilities:Non-Elec.,Equity
532702,Gujarat State Petronet Ltd.,GSPL,GUJARAT STATE PETRONET LTD.,Active,A,10,INE246F01010,Utilities:Non-Elec.,Equity
533269,VA Tech Wabag Limited,WABAG,VA TECH WABAG LTD.,Active,A,2,INE956G01038,Utilities:Non-Elec.,Equity
539098,Filtra Consultants and Engineers Limited,FILTRA,Filtra Consultants and Engineers Ltd,Active,M,10,INE541R01019,Utilities:Non-Elec.,Equity
500188,"Hindustan Zinc Ltd.,",HINDZINC,HINDUSTAN ZINC LTD.,Active,A,2,INE267A01025,Zinc,Equity
513496,Mewat Zinc Ltd.,MEWATZI,MEWAT ZINC LTD.,Active,P,10,INE235U01012,Zinc,Equity
535276,,,,,,,,,
536960,,,,,,,,,
537007,,,,,,,,,
537008,,,,,,,,,
537483,,,,,,,,,
537708,,,,,,,,,
538057,,,,,,,,,
538683,,,,,,,,,
539031,,,,,,,,,
539312,,,,,,,,,
539313,,,,,,,,,
